JABATAN METEOROLOGI MALAYSIA,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
48603,2013,9,21,16,1006.3,33.2,23.6,54,240,3.5,00,0
48603,2013,9,21,17,1006.4,32.6,23.2,55,240,2.9,00,0
48603,2013,9,21,18,1006.6,31.3,23.7,61,250,2.9,00,0
48603,2013,9,21,19,1007.1,29.8,24.8,72,270,2.2,00,0
48603,2013,9,21,20,1007.8,28.7,25.1,79,280,1.1,00,0
48603,2013,9,21,21,1008.3,28.3,25.2,82,260,0.5,00,0
48603,2013,9,21,22,1008.7,28,25,82,000,0,00,0
48603,2013,9,21,23,1009.2,27.4,25,85,160,0.6,00,0
48603,2013,9,21,24,1009.3,27.3,24.7,84,000,0,00,0
48603,2013,9,22,1,1008.9,26.7,24.8,88,140,1.1,00,0
48603,2013,9,22,2,1008.4,26.5,24.7,89,100,1,00,0
48603,2013,9,22,3,1008.1,26.3,24.3,88,130,0.3,00,0
48603,2013,9,22,4,1008,26.1,24.5,90,000,0,00,0
48603,2013,9,22,5,1008.1,26,24.3,89,080,0.5,00,0
48603,2013,9,22,6,1008.1,25.7,24.5,93,000,0,00,0
48603,2013,9,22,7,1008.3,25.2,24.3,94,180,0.8,00,0
48603,2013,9,22,8,1008.8,25.7,24.3,91,120,1.1,00,0
48603,2013,9,22,9,1009.4,27.3,25.1,87,150,1.4,00,0
48603,2013,9,22,10,1009.7,29.6,25.5,77,180,1.9,00,0
48603,2013,9,22,11,1009.5,31.5,24.9,66,250,2.9,00,0
48603,2013,9,22,12,1009,32.7,24.4,59,240,4.1,00,0
48603,2013,9,22,13,1008.2,32.9,24.8,60,240,3.4,00,0
48603,2013,9,22,14,1007.2,33.1,23.6,55,200,3.1,00,0
48603,2013,9,22,15,1006.3,33.3,22.6,51,210,4,00,0
48603,2013,9,22,16,1005.6,33,24,56,240,4.3,00,0
48603,2013,9,22,17,1005.2,32.2,24.7,62,240,4.4,00,0
48603,2013,9,22,18,1005.4,30.6,25.2,71,250,4.4,00,0
48603,2013,9,22,19,1006,29.3,25.5,78,250,3.1,00,0
48603,2013,9,22,20,1006.9,28.5,25.6,83,280,1.4,00,0
48603,2013,9,22,21,1007.3,28.3,25.6,84,310,0.3,00,0
48603,2013,9,22,22,1008.1,28.1,25.6,85,010,1.3,00,0
48603,2013,9,22,23,1008.4,28.1,25.6,85,350,0.4,00,0
48603,2013,9,22,24,1008.6,27.7,25.8,88,000,0,00,0
48603,2013,9,23,1,1008.4,27.5,25.5,88,010,0.5,00,0
48603,2013,9,23,2,1007.6,27.3,25.3,87,100,0.8,00,0
48603,2013,9,23,3,1007,26.6,25.2,91,000,0,00,0
48603,2013,9,23,4,1006.8,26.4,25.1,92,100,0.8,00,0
48603,2013,9,23,5,1006.7,26.5,25.1,91,120,0.5,00,0
48603,2013,9,23,6,1007,26.2,25,93,030,1,00,0
48603,2013,9,23,7,1006.9,25.9,24.9,93,030,0.5,00,0
48603,2013,9,23,8,1007.5,26.3,25,92,070,0.4,00,0
48603,2013,9,23,9,1008.2,28.1,25.7,85,150,1.8,00,0
48603,2013,9,23,10,1008.3,30,26.5,80,180,1.1,00,0
48603,2013,9,23,11,1008.5,31.3,24.9,66,240,3.5,00,0
48603,2013,9,23,12,1008.3,32.4,25,62,250,4,00,0
48603,2013,9,23,13,1007.7,32.7,25.7,64,250,5,00,0
48603,2013,9,23,14,1006.9,32.8,25.6,63,240,4.7,00,0
48603,2013,9,23,15,1005.9,32.5,25.2,63,250,5.6,00,0
48603,2013,9,23,16,1005.6,31.7,25,65,250,5.1,00,0
48603,2013,9,23,17,1005.5,31.3,25.2,67,240,4.5,00,0
48603,2013,9,23,18,1005.5,30.2,25.1,72,250,4.9,00,0
48603,2013,9,23,19,1006.2,29.3,25.3,77,250,3,00,0
48603,2013,9,23,20,1007.1,28.5,25.4,82,260,2.3,00,0
48603,2013,9,23,21,1007.9,27.9,25.2,84,280,1.5,00,0
48603,2013,9,23,22,1008.8,27.9,25.2,84,300,0.8,00,0
48603,2013,9,23,23,1009.4,27.6,25.4,87,010,0.9,00,0
48603,2013,9,23,24,1009.5,27.2,25.4,89,000,0,00,0
48603,2013,9,24,1,1009.1,26.8,25.3,90,050,0.4,00,0
48603,2013,9,24,2,1008.8,26.9,25.1,89,070,0.5,00,0
48603,2013,9,24,3,1008.4,26.6,25.2,91,050,0.7,00,0
48603,2013,9,24,4,1008.2,26.2,25,93,020,0.3,00,0
48603,2013,9,24,5,1008,25.9,24.5,91,110,0.5,00,0
48603,2013,9,24,6,1008.1,25.6,24.4,93,060,0.8,00,0
48603,2013,9,24,7,1008,25.4,24.2,93,090,0.5,00,0
48603,2013,9,24,8,1008.9,25.9,24.5,91,090,0.8,00,0
48603,2013,9,24,9,1009.5,27.8,25,83,120,0.6,00,0
48603,2013,9,24,10,1010,29.5,25.6,77,170,1.6,00,0
48603,2013,9,24,11,1010.4,29.7,25.6,77,180,2.1,00,0
48603,2013,9,24,12,1009.9,31.7,24.7,64,270,2.6,00,0
48603,2013,9,24,13,1008.8,32.4,24.8,61,240,3.3,00,0
48603,2013,9,24,14,1007.9,32.6,24.6,60,240,3.8,00,0
48603,2013,9,24,15,1007.3,32.5,24.5,60,250,3.9,00,0
48603,2013,9,24,16,1006.7,31.8,24.6,63,250,4.3,00,0
48603,2013,9,24,17,1006.8,31.3,24.9,66,260,4.3,00,0
48603,2013,9,24,18,1007.4,30.8,24.9,68,260,3.7,00,0
48603,2013,9,24,19,1007.8,29.5,25.3,76,270,2.2,00,0
48603,2013,9,24,20,1008.4,28.3,25.4,83,250,1.4,00,0
48603,2013,9,24,21,1009.1,28.1,25.6,85,300,0.5,00,0
48603,2013,9,24,22,1010,28,25.4,85,000,0,00,0
48603,2013,9,24,23,1010.8,27.6,25.3,86,000,0,00,0
48603,2013,9,24,24,1011.3,27.2,25.3,88,050,0.5,00,0
48603,2013,9,25,1,1011,26.8,25.3,90,000,0,00,0
48603,2013,9,25,2,1010.4,26.6,25.1,90,030,0.6,00,0
48603,2013,9,25,3,1009.8,26.2,24.9,92,030,1.1,00,0
48603,2013,9,25,4,1009.7,25.9,24.7,93,040,0.5,00,0
48603,2013,9,25,5,1009.8,25.7,24.7,93,000,0,00,0
48603,2013,9,25,6,1009.7,25.4,24.5,94,000,0,00,0
48603,2013,9,25,7,1010.2,25.3,24.4,94,030,0.3,00,0
48603,2013,9,25,8,1011,26,24.6,91,130,0.8,00,0
48603,2013,9,25,9,1011.6,27.7,24.7,82,090,1.9,00,0
48603,2013,9,25,10,1012.2,29.7,24.7,72,040,0.8,00,0
48603,2013,9,25,11,1012.1,31.1,24.8,67,360,1.1,00,0
48603,2013,9,25,12,1011.7,31.9,24.8,63,280,2.4,00,0
48603,2013,9,25,13,1011,33.2,24.2,56,270,4.3,00,0
48603,2013,9,25,14,1010.2,33.6,24.2,55,270,3.6,00,0
48603,2013,9,25,15,1009.3,33.4,23.7,54,280,3,00,0
48603,2013,9,25,16,1009,33.5,23,51,250,3.6,00,0
48603,2013,9,25,17,1008.5,31.5,23.5,60,240,2.9,00,0
48603,2013,9,25,18,1008.9,30.5,24.5,68,280,2.5,00,0
48603,2013,9,25,19,1009.3,29.5,25.1,75,270,1.7,00,0
48603,2013,9,25,20,1010,28.7,26,84,270,0.8,00,0
48603,2013,9,25,21,1010.7,28.3,25.5,83,320,1.8,00,0
48603,2013,9,25,22,1011.3,27.9,25.2,84,320,1.2,00,0
48603,2013,9,25,23,1012.2,27.6,25.2,85,010,0.8,00,0
48603,2013,9,25,24,1012.6,27.2,25,87,030,0.8,00,0
48603,2013,9,26,1,1012.1,26.7,24.9,89,000,0,00,0
48603,2013,9,26,2,1011.8,26.2,24.8,91,000,0,00,0
48603,2013,9,26,3,1011.4,25.8,24.5,92,010,0.5,00,0
48603,2013,9,26,4,1011.3,25.3,24.4,94,000,0,00,0
48603,2013,9,26,5,1011,25.3,24.3,93,050,0.6,00,0
48603,2013,9,26,6,1011,24.9,23.8,93,000,0,00,0
48603,2013,9,26,7,1011.5,24.7,23.8,94,000,0,00,0
48603,2013,9,26,8,1012.2,25.3,24,92,140,0.7,00,0
48603,2013,9,26,9,1012.7,27.2,24.5,84,110,1.1,00,0
48603,2013,9,26,10,1013,29.2,24.7,75,340,0.7,00,0
48603,2013,9,26,11,1013.2,31,25,68,280,1.9,00,0
48603,2013,9,26,12,1013,30.3,25.5,73,310,2.5,00,0
48603,2013,9,26,13,1011.8,31.6,25.3,67,300,2.9,00,0
48603,2013,9,26,14,1010.8,31.4,25.3,67,290,4.6,00,0
48603,2013,9,26,15,1009.9,31.6,25.1,66,280,4.7,20,-33.3
48603,2013,9,26,16,1009.2,31.1,25.1,68,270,5.2,00,0
48603,2013,9,26,17,1009.1,30.6,25.4,71,270,4.1,00,0
48603,2013,9,26,18,1009.7,29.1,24.6,75,260,2,00,0
48603,2013,9,26,19,1010.5,28.2,25.1,82,260,1.8,00,0
48603,2013,9,26,20,1010.7,27.5,24.4,82,290,1.1,00,0
48603,2013,9,26,21,1011.5,27.7,24.9,83,350,0.9,00,0
48603,2013,9,26,22,1012.2,27.4,24.8,84,330,1,00,0
48603,2013,9,26,23,1012.7,27.1,24.6,85,350,0.4,00,0
48603,2013,9,26,24,1012.6,27,24.4,84,010,0.8,00,0
48603,2013,9,27,1,1011.8,26.5,24.4,87,010,0.5,00,0
48603,2013,9,27,2,1011.6,26.2,24.4,89,000,0,00,0
48603,2013,9,27,3,1010.9,25.7,24.4,92,000,0,00,0
48603,2013,9,27,4,1010.6,25.6,24.6,93,000,0,00,0
48603,2013,9,27,5,1010.3,25.6,24.3,92,040,1.1,00,0
48603,2013,9,27,6,1010.3,25.4,24.2,93,000,0,00,0
48603,2013,9,27,7,1010.7,24.9,24,94,000,0,00,0
48603,2013,9,27,8,1011.1,25.9,24.3,90,120,0.7,00,0
48603,2013,9,27,9,1012.2,27.9,24.4,80,130,1,00,0
48603,2013,9,27,10,1012.7,29.1,24.7,75,140,0.8,00,0
48603,2013,9,27,11,1012.7,30.5,25,70,260,1.6,00,0
48603,2013,9,27,12,1012.8,25.6,22.8,83,240,2.7,30,-33.3
48603,2013,9,27,13,1012.5,26.1,23.9,86,040,0.4,60,-33.3
48603,2013,9,27,14,1011.7,25.9,24.2,89,200,4.9,60,0.6
48603,2013,9,27,15,1010.8,26.6,23.4,81,180,4.3,30,-33.3
48603,2013,9,27,16,1009.9,27.3,24,81,180,4.3,00,0
48603,2013,9,27,17,1009.8,26.8,24.2,84,250,3.8,15,0.6
48603,2013,9,27,18,1010,26.7,24.6,87,280,1.8,20,-33.3
48603,2013,9,27,19,1010.1,25.3,23.3,88,330,1.6,25,0.2
48603,2013,9,27,20,1010.5,25.1,23.1,88,090,1.1,00,0
48603,2013,9,27,21,1011.3,25.2,23.5,89,130,1.1,00,0
48603,2013,9,27,22,1012.3,25.2,23.7,91,110,1,00,0
48603,2013,9,27,23,1012.7,25,23.7,92,080,0.7,00,0
48603,2013,9,27,24,1012.3,24.8,23.6,92,080,1.5,00,0
48603,2013,9,28,1,1011.7,24.6,23.4,92,110,1.1,00,0
48603,2013,9,28,2,1011.2,24.7,23.4,92,080,1,00,0
48603,2013,9,28,3,1010.2,24.5,23.3,92,000,0,00,0
48603,2013,9,28,4,1009.5,24.3,23.1,92,080,0.8,00,0
48603,2013,9,28,5,1009.1,24,23.1,94,000,0,00,0
48603,2013,9,28,6,1009.6,23.7,22.9,95,000,0,00,0
48603,2013,9,28,7,1010,23.9,22.8,93,100,0.8,00,0
48603,2013,9,28,8,1010.4,24.8,23.3,91,080,0.7,00,0
48603,2013,9,28,9,1011.2,26.2,23.7,85,070,1.5,00,0
48603,2013,9,28,10,1011.5,27.8,24.4,80,100,1,00,0
48603,2013,9,28,11,1011.6,29.9,25,73,300,1.9,00,0
48603,2013,9,28,12,1010.9,30.9,24.8,68,310,3,00,0
48603,2013,9,28,13,1009.9,32,24.6,62,280,5,00,0
48603,2013,9,28,14,1008.7,32.9,25.1,61,280,5.3,00,0
48603,2013,9,28,15,1008.4,29.1,23.6,70,290,6.7,05,-33.3
48603,2013,9,28,16,1007.4,28.6,25,79,280,1.9,20,1.4
48603,2013,9,28,17,1007.3,28.2,25.4,83,280,2.9,25,2.6
48603,2013,9,28,18,1007.7,28.1,25,82,290,1.5,00,0
48603,2013,9,28,19,1008,28.1,24.7,80,290,2.5,00,0
48603,2013,9,28,20,1008.9,27.4,24.8,84,330,1,00,0
48603,2013,9,28,21,1009.5,27.1,25.4,90,000,0,00,0
48603,2013,9,28,22,1010.3,26.6,25.2,91,000,0,00,0
48603,2013,9,28,23,1010.4,26.2,25,93,060,0.6,00,0
48603,2013,9,28,24,1010.4,25.7,24.8,94,000,0,00,0
48603,2013,9,29,1,1009.8,25.5,24.9,96,360,0.7,00,0
48603,2013,9,29,2,1009,25.4,24.5,94,100,0.5,00,0
48603,2013,9,29,3,1008.8,25,24.3,96,160,0.5,00,0
48603,2013,9,29,4,1008.5,23.7,22.8,94,280,1.4,50,2.2
48603,2013,9,29,5,1008,23.8,22.9,94,070,1.2,35,0.2
48603,2013,9,29,6,1008.2,23.6,22.5,93,110,1.5,00,0
48603,2013,9,29,7,1008.3,23.6,22.4,92,120,0.9,00,0
48603,2013,9,29,8,1010.4,23.9,22.5,91,180,3,15,-33.3
48603,2013,9,29,9,1010.7,23.3,22.6,96,150,3.4,60,1.8
48603,2013,9,29,10,1010.8,24.8,23.7,93,150,2.8,60,0.2
48603,2013,9,29,11,1010.6,26.3,24.2,87,140,1.3,30,-33.3
48603,2013,9,29,12,1009.9,27.3,24,81,150,2.1,10,-33.3
48603,2013,9,29,13,1009,27.9,24.5,80,210,0.6,40,0.4
48603,2013,9,29,14,1007.9,29.2,25.1,77,250,2.7,00,0
48603,2013,9,29,15,1007.2,28.7,25.1,79,270,2,00,0
48603,2013,9,29,16,1006.3,28.6,25.1,80,290,1.7,10,-33.3
48603,2013,9,29,17,1006.7,27.4,24.3,82,350,2.1,60,-33.3
48603,2013,9,29,18,1007.5,25.2,24.2,93,260,2.1,60,3.2
48603,2013,9,29,19,1008,24.9,24,94,330,0.6,60,1.6
48603,2013,9,29,20,1008.6,24.1,22.8,91,330,1.2,60,0.2
48603,2013,9,29,21,1008.8,23.8,22.4,91,000,0,60,-33.3
48603,2013,9,29,22,1009.4,24.1,22.6,91,120,0.9,20,-33.3
48603,2013,9,29,23,1009.7,24,22.9,93,090,0.7,00,0
48603,2013,9,29,24,1009.9,24.2,23.5,96,100,0.3,00,0
48603,2013,9,30,1,1009.1,24.2,23.5,96,070,0.7,00,0
48603,2013,9,30,2,1007.9,24.2,23.5,96,150,1.3,00,0
48603,2013,9,30,3,1007.2,24,23.3,96,000,0,00,0
48603,2013,9,30,4,1006.9,23.8,23.3,97,000,0,00,0
48603,2013,9,30,5,1006.7,24.1,23.4,96,140,1,00,0
48603,2013,9,30,6,1007,24.2,23.5,96,110,1.6,39,0.2
48603,2013,9,30,7,1007.4,24.2,23.4,95,150,1.2,00,0
48603,2013,9,30,8,1008.2,24.6,23.4,92,110,1.5,00,0
48603,2013,9,30,9,1008.7,25.8,23.8,88,130,1.1,00,0
48603,2013,9,30,10,1009.1,27.1,24.8,86,150,1.3,00,0
48603,2013,9,30,11,1008.9,28.5,25.3,81,170,0.9,00,0
48603,2013,9,30,12,1008.5,29.9,26,78,260,2.1,00,0
48603,2013,9,30,13,1007.9,30.1,26.1,77,290,2.7,00,0
48603,2013,9,30,14,1006.9,30.4,26,75,270,2.9,00,0
48603,2013,9,30,15,1006.4,29.8,26.3,80,290,2.2,00,0
48603,2013,9,30,16,1006,29.6,25.4,76,320,2.3,00,0
48603,2013,9,30,17,1006.2,26.9,24.7,87,260,1,36,7.4
48603,2013,9,30,18,1006.6,26.9,25.5,91,000,0,40,0.2
48603,2013,9,30,19,1007.1,26.2,24.8,91,350,1.5,60,1.4
48603,2013,9,30,20,1007,25.6,24.4,93,030,1.1,60,0.4
48603,2013,9,30,21,1007.9,25.6,24.2,91,110,0.5,60,-33.3
48603,2013,9,30,22,1009.2,25.6,24.6,93,100,1.1,30,-33.3
48603,2013,9,30,23,1010,25.5,24.7,95,060,0.6,00,0
48603,2013,9,30,24,1009.9,25.4,24.6,95,090,0.6,00,0
48603,2013,10,1,1,1009.4,25.3,24.4,94,060,1.1,00,0
48603,2013,10,1,2,1009,25.3,24.4,94,060,0.7,00,0
48603,2013,10,1,3,1008.8,25.3,24.5,95,210,1.2,00,0
48603,2013,10,1,4,1008.2,24.7,23.8,94,150,1.6,00,0
48603,2013,10,1,5,1007.8,24.3,23.1,92,080,1.6,00,0
48603,2013,10,1,6,1007.7,24.1,22.6,91,080,1.3,00,0
48603,2013,10,1,7,1007.9,24.1,22.8,91,060,1.1,00,0
48603,2013,10,1,8,1008.9,24.4,23.1,92,000,0,00,0
48603,2013,10,1,9,1010.1,26.2,23.8,86,080,1.7,00,0
48603,2013,10,1,10,1010.5,28.6,25,79,090,2.2,00,0
48603,2013,10,1,11,1009.9,30.2,25.9,76,160,2.6,00,0
48603,2013,10,1,12,1009.8,29.1,25.9,81,170,3.6,10,0.6
48603,2013,10,1,13,1009,30.7,25.6,72,280,1.5,40,1
48603,2013,10,1,14,1008.1,32,26.1,68,280,3.3,00,0
48603,2013,10,1,15,1007.4,29.8,25.6,76,250,6.1,00,0
48603,2013,10,1,16,1007.3,28.3,25.4,83,240,2.5,00,0
48603,2013,10,1,17,1007.1,27.9,25.2,84,220,2.3,00,0
48603,2013,10,1,18,1007.7,27.7,25.1,85,000,0,00,0
48603,2013,10,1,19,1008.3,27.3,25.1,87,130,1.6,00,0
48603,2013,10,1,20,1008.6,26.7,25.3,91,140,1.8,00,0
48603,2013,10,1,21,1009.9,26.5,25,90,140,1.1,00,0
48603,2013,10,1,22,1010.7,26.4,25,91,070,1.2,00,0
48603,2013,10,1,23,1010.7,26,24.7,92,040,1.2,00,0
48603,2013,10,1,24,1011,25.7,24.4,92,040,0.6,00,0
48603,2013,10,2,1,1011.4,25.6,24.6,93,000,0,00,0
48603,2013,10,2,2,1010.8,25.5,24.3,93,030,0.3,00,0
48603,2013,10,2,3,1009.9,25.1,24.3,95,130,1.3,00,0
48603,2013,10,2,4,1010.1,24.9,24,94,070,0.7,00,0
48603,2013,10,2,5,1009.8,24.7,23.9,95,000,0,00,0
48603,2013,10,2,6,1010.3,24.4,23.7,96,000,0,00,0
48603,2013,10,2,7,1010.9,24.1,23.6,97,090,0.3,00,0
48603,2013,10,2,8,1012.6,23.3,22.5,95,230,3.5,40,9.6
48603,2013,10,2,9,1012,24.1,23,93,030,1.3,50,2.4
48603,2013,10,2,10,1012.4,26.1,23.7,86,010,1.2,00,0
48603,2013,10,2,11,1012.2,27.8,23.4,75,350,1.1,00,0
48603,2013,10,2,12,1011.7,30.3,25.2,72,240,2.1,00,0
48603,2013,10,2,13,1011,31.1,25.1,68,240,2.2,00,0
48603,2013,10,2,14,1010.3,30.9,25.6,71,270,3.2,00,0
48603,2013,10,2,15,1009.8,31.2,26,72,270,4.3,00,0
48603,2013,10,2,16,1008.9,30.7,26.2,75,250,3.6,00,0
48603,2013,10,2,17,1008.7,30.7,26,74,250,4.3,00,0
48603,2013,10,2,18,1008.6,29.6,25.9,79,260,3.6,00,0
48603,2013,10,2,19,1009.6,28.9,25.5,80,240,2.2,00,0
48603,2013,10,2,20,1010.4,28.2,25.3,83,220,1.6,00,0
48603,2013,10,2,21,1011.1,27.8,25.8,88,210,0.9,00,0
48603,2013,10,2,22,1012.4,27.7,25.7,88,180,0.7,00,0
48603,2013,10,2,23,1012.6,27,25.1,88,140,2.9,00,0
48603,2013,10,2,24,1012.6,26.7,24.9,89,120,1.3,00,0
48603,2013,10,3,1,1012.6,26.4,24.6,89,100,1.2,00,0
48603,2013,10,3,2,1011.4,26.2,24.5,90,190,0.9,00,0
48603,2013,10,3,3,1011.2,26,24.7,92,030,0.5,00,0
48603,2013,10,3,4,1011,25.8,24.8,93,070,0.7,00,0
48603,2013,10,3,5,1010.9,25.5,24.7,95,000,0,00,0
48603,2013,10,3,6,1011.1,25.3,24.8,97,000,0,00,0
48603,2013,10,3,7,1012,24.1,23.4,96,300,2.6,20,5.2
48603,2013,10,3,8,1013,24.1,23.2,94,270,1.1,60,0.8
48603,2013,10,3,9,1014.3,24.3,23,92,160,1.2,60,1.2
48603,2013,10,3,10,1014.5,25,23.4,90,150,0.9,60,0.6
48603,2013,10,3,11,1014.2,26.3,23.8,85,090,0.8,30,-33.3
48603,2013,10,3,12,1013.3,27.3,24.4,83,200,1.2,20,-33.3
48603,2013,10,3,13,1012.4,28.7,24.8,78,180,2.4,10,-33.3
48603,2013,10,3,14,1011.7,29.6,24.8,73,270,1.2,00,0
48603,2013,10,3,15,1010.4,30.6,24.9,69,320,3.3,00,0
48603,2013,10,3,16,1009.6,30.1,24.8,71,300,3.1,00,0
48603,2013,10,3,17,1009.1,30.4,25,71,280,3.1,00,0
48603,2013,10,3,18,1009,28.8,24.5,76,280,3.4,00,0
48603,2013,10,3,19,1009.6,27.6,24.2,80,320,1.5,00,0
48603,2013,10,3,20,1010.7,26.8,24,84,310,1.5,00,0
48603,2013,10,3,21,1011.9,26.6,24.2,86,310,0.9,00,0
48603,2013,10,3,22,1013.5,24.6,23.8,95,310,5.3,20,6.2
48603,2013,10,3,23,1013.8,24.2,23.4,95,360,1.6,60,6.4
48603,2013,10,3,24,1013.6,24.3,23.2,93,020,1.2,60,0.4
48603,2013,10,4,1,1013,24.6,23.5,93,000,0,30,-33.3
48603,2013,10,4,2,1011.8,24.5,23.4,93,000,0,00,0
48603,2013,10,4,3,1010.8,24.5,23.6,94,000,0,00,0
48603,2013,10,4,4,1010.5,24.3,23.5,95,000,0,00,0
48603,2013,10,4,5,1010.4,24.2,23.4,95,100,0.6,00,0
48603,2013,10,4,6,1010.8,24.1,23.4,96,000,0,00,0
48603,2013,10,4,7,1011.1,24.1,23.4,96,000,0,00,0
48603,2013,10,4,8,1011.4,24.6,23.5,93,100,1.3,00,0
48603,2013,10,4,9,1012.2,26.6,23.7,83,120,1.4,00,0
48603,2013,10,4,10,1012.8,28.4,24.9,80,110,0.5,00,0
48603,2013,10,4,11,1013.1,29.6,25.4,76,280,2.6,00,0
48603,2013,10,4,12,1012.7,31,25.7,71,280,4.9,00,0
48603,2013,10,4,13,1011.7,30.2,24.9,71,280,4.4,00,0
48603,2013,10,4,14,1010.5,31.3,24.7,65,270,6.4,00,0
48603,2013,10,4,15,1009.7,31.4,25.1,67,270,5.9,00,0
48603,2013,10,4,16,1009.1,31.8,25.1,65,270,5.8,00,0
48603,2013,10,4,17,1009.7,27.4,24.3,82,310,6.8,00,0
48603,2013,10,4,18,1009.4,26.7,23.5,81,310,3.2,00,0
48603,2013,10,4,19,1009.7,26.3,24.2,87,350,1.1,00,0
48603,2013,10,4,20,1010.5,26,24.2,89,010,0.5,00,0
48603,2013,10,4,21,1010.8,25.7,23.9,89,030,0.6,00,0
48603,2013,10,4,22,1011.7,25.6,23.9,89,020,0.5,00,0
48603,2013,10,4,23,1012.2,25.8,23.8,88,000,0,00,0
48603,2013,10,4,24,1012.2,25.3,23.7,90,070,0.5,00,0
48603,2013,10,5,1,1012.1,25.2,23.9,92,010,0.4,00,0
48603,2013,10,5,2,1010.9,24.9,23.6,92,110,1.1,00,0
48603,2013,10,5,3,1009.9,24.7,23.5,92,110,0.7,00,0
48603,2013,10,5,4,1009.7,24.4,23.3,93,000,0,00,0
48603,2013,10,5,5,1009.9,24.6,23.5,93,310,0.9,00,0
48603,2013,10,5,6,1010.4,24.7,23.8,94,070,1.1,00,0
48603,2013,10,5,7,1010.9,24.5,23.3,92,050,0.7,00,0
48603,2013,10,5,8,1011.6,24.8,23.6,92,060,0.4,10,-33.3
48603,2013,10,5,9,1012.5,25.2,24,93,080,2.9,60,-33.3
48603,2013,10,5,10,1012.7,24,23.2,95,150,1.6,60,18.8
48603,2013,10,5,11,1013,24.4,23.3,93,140,2,60,-33.3
48603,2013,10,5,12,1012.3,26.7,24.2,85,240,0.7,30,-33.3
48603,2013,10,5,13,1011.7,25.8,24.4,91,290,3.1,45,1.4
48603,2013,10,5,14,1010.9,25,24.1,94,300,3.4,60,2
48603,2013,10,5,15,1009.7,25.6,24.6,93,330,2.3,60,1.2
48603,2013,10,5,16,1009.1,26.2,24.8,91,310,2.4,60,0.2
48603,2013,10,5,17,1008.8,26.7,24.4,86,310,2.6,60,-33.3
48603,2013,10,5,18,1009.1,26.3,24.2,87,320,1.1,60,-33.3
48603,2013,10,5,19,1009.7,25,23.1,88,320,1.5,20,-33.3
48603,2013,10,5,20,1010.3,24.9,23.6,92,000,0,10,-33.3
48603,2013,10,5,21,1010.6,24.9,23.8,93,000,0,60,0.2
48603,2013,10,5,22,1011,24.4,23.3,93,310,2.2,60,1.4
48603,2013,10,5,23,1011,24.4,23.6,95,100,1.2,50,-33.3
48603,2013,10,5,24,1011.1,24.4,23.7,96,130,0.8,00,0
48603,2013,10,6,1,1010.5,24.2,23.5,96,150,1.6,00,0
48603,2013,10,6,2,1009.8,24.3,23.5,95,150,1.2,00,0
48603,2013,10,6,3,1009.2,24.2,23.4,95,150,1.4,00,0
48603,2013,10,6,4,1009.3,24.1,23.4,96,150,1.2,00,0
48603,2013,10,6,5,1009,24,23.3,96,140,0.9,00,0
48603,2013,10,6,6,1009,24,23.2,95,110,1.4,00,0
48603,2013,10,6,7,1009.4,24,23.3,96,120,1.4,00,0
48603,2013,10,6,8,1009.7,24.7,23.6,93,110,0.8,00,0
48603,2013,10,6,9,1010.4,26.1,24.3,89,140,1.4,00,0
48603,2013,10,6,10,1011.1,28.2,25.4,83,160,2.4,00,0
48603,2013,10,6,11,1010.9,29.5,24.6,73,220,2.6,00,0
48603,2013,10,6,12,1010.6,29.9,24.2,69,240,4.6,00,0
48603,2013,10,6,13,1009.4,30.9,24.8,68,250,5,00,0
48603,2013,10,6,14,1008.9,30.7,24.6,68,250,5.7,00,0
48603,2013,10,6,15,1007.9,30,24.8,72,260,6.8,00,0
48603,2013,10,6,16,1008.1,25.5,24.2,92,320,3.2,55,4.4
48603,2013,10,6,17,1008.2,25.2,24.2,93,340,2,60,2
48603,2013,10,6,18,1008.7,25.4,24.1,92,260,1.6,60,1
48603,2013,10,6,19,1009.1,25.1,24.1,93,250,0.6,60,0.8
48603,2013,10,6,20,1009.6,24.8,24.1,96,140,2.2,60,-33.3
48603,2013,10,6,21,1010.4,24.6,23.8,95,140,1.6,60,-33.3
48603,2013,10,6,22,1011,24.5,23.8,96,130,1.6,20,-33.3
48603,2013,10,6,23,1010.9,24.4,23.7,96,100,1,00,0
48603,2013,10,6,24,1010.7,24.4,23.7,96,150,1.8,40,0.2
48603,2013,10,7,1,1010.5,24.2,23.5,96,160,2.5,00,0
48603,2013,10,7,2,1009.9,24.2,23.3,94,120,1.3,00,0
48603,2013,10,7,3,1009.4,24.1,23.3,95,140,1.2,00,0
48603,2013,10,7,4,1009.1,24.1,23.2,94,130,1.7,00,0
48603,2013,10,7,5,1009.1,24,23.1,94,110,0.9,00,0
48603,2013,10,7,6,1009,24,23.1,94,130,1.3,00,0
48603,2013,10,7,7,1009.3,24,23.1,94,090,0.4,00,0
48603,2013,10,7,8,1010.1,24.5,23.6,94,090,0.6,00,0
48603,2013,10,7,9,1010.9,25.9,23.9,88,120,1.4,10,-33.3
48603,2013,10,7,10,1011.4,26,24.3,89,140,2.3,15,-33.3
48603,2013,10,7,11,1012,27.2,25.3,88,-1,-1.1,10,-33.3
